cityName-ch,cityName,lat,lon,distance
北京,Beijing,39.92,116.46,1060.99616510963
上海,Shanghai,31.22,121.48,689.9446181928546
天津,Tianjin,39.13,117.2,990.9258191546812
重庆,Zhongqing,29.59,106.54,756.1844883759195
石家庄,Shijiazhuang,38.03,114.48,833.2155365731741
唐山,Tangshan,39.63,118.02,1065.538801385571
行唐,Xingtang,38.42,114.54,876.6129952638609
灵寿,Lingshou,38.31,114.38,864.1727549454268
束鹿,Shulu,37.94,115.18,826.9602466207372
晋县,Jinxian,38.03,115.03,835.6941685015264
藁城,Gaocheng,38.03,114.84,834.492485540592
高邑,Gaoyi,37.62,114.58,787.9548377297298
赵县,Zhaoxian,37.76,114.78,804.2658491979258
井陉,Jingxing,38.03,114.13,833.23328541239
获鹿,Huolu,38.08,114.03,839.0135133485368
新乐,Xinle,38.33,114.67,866.9983355512221
正定,Zhengding,38.13,114.56,844.481141351717
深泽,Shenze,38.2,115.2,855.8497337690876
无极,Wuji,38.16,114.96,849.5990679296198
赞皇,Zanhuang,37.65,114.35,790.9000451180453
元氏,Yuanshi,37.74,114.5,801.0717638261004
栾城,Luancheng,38.87,114.64,926.8043994742679
平山,Pingshan,38.2,114.24,851.9629876858971
邯郸,Handan,36.6,114.47,674.5257501714528
永年,Yongnian,36.77,114.5,693.4511776156363
曲周,Quzhou,36.78,114.92,696.6339177084128
馆陶,Guantao,36.47,115.4,667.648615081882
魏县,Weixian,36.37,114.94,651.4734161551736
成安,Chengan,36.43,114.68,656.3975144736411
大名,Daming,36.28,115.14,643.4932303401933
涉县,Shexian,36.57,113.67,673.6551150184523
鸡泽,Jize,36.95,113.85,714.4728629745285
丘县,Qiuxian,36.84,115.18,705.6118996206847
广平,Guangping,36.49,114.94,664.732923894371
肥乡,Feixiang,36.56,114.8,671.464463696418
临漳,Linzhang,36.35,114.62,647.2614945654649
磁县,Cixian,36.37,114.37,648.8637523980135
武安,Wuan,36.7,114.2,685.5354120138728
邢台,Xingtai,37.05,114.48,724.4716022482054
柏乡,Baixiang,37.49,114.68,773.8863040133108
宁普,Ningpu,37.62,114.9,789.4369208751496
隆尧,Longyao,37.35,114.75,758.6837003527245
临西,Linxi,36.87,115.5,712.8934831156329
南官,Nanguan,37.37,115.37,766.0900727086915
巨鹿,Julu,37.22,115.03,746.139446125468
任县,Renxian,37.11,114.68,731.7598641679422
沙河,Shahe,36.94,114.52,712.3586487948062
临城,Lincheng,37.43,114.5,766.6746492277994
内丘,Neiqiu,37.28,114.5,750.0318404283447
新河,Xinhe,37.53,115.22,782.0883465726907
清河,Qinghe,37.07,115.67,737.3284437407588
威县,Weixian,36.97,115.08,718.9628515675209
广宗,Guangzong,37.06,115.14,729.4616066165368
平乡,Pingxiang,37.06,115.02,728.377154619889
南和,Nanhe,37.0,114.71,719.7043100947106
保定,Baoding,38.85,115.48,930.2651171337097
涞水,Laishui,39.39,115.71,992.2753170713862
涿县,Zhuoxian,39.48,115.98,1005.5985570827688
定兴,Dingxing,39.28,115.78,981.0292909351506
容城,Rongcheng,39.06,115.86,957.9195126524845
安新,Anxin,38.92,115.92,943.4101745682083
蠡县,Lixian,38.49,115.58,891.7591505773527
博野,Boye,38.46,115.46,887.0860884884983
定县,Dingxian,38.52,114.02,887.8575925020916
阜平,Fuping,38.85,114.18,924.1693747407472
唐县,Tangxian,38.75,114.97,914.9867983478593
涞源,Laiyuan,39.37,114.67,982.3699538331593
易县,Yixian,39.35,115.49,985.4868600413022
新城,Xincheng,39.34,115.84,988.3779371575758
雄县,Xiongxian,38.98,116.1,952.6657632922413
徐水,Xushui,39.02,115.65,950.8749021700218
高阳,Gaoyang,38.68,115.78,915.1681864542521
安国,Anguo,38.41,115.3,879.9449693870271
清苑,Qingyuan,38.76,115.47,920.242456146273
望都,Wangdu,38.71,115.14,911.7215076937431
曲阳,Quyang,38.62,114.68,899.1991508981716
完县,Wanxian,38.84,115.12,925.9501560298606
满城,Mancheng,38.95,115.45,940.9782542724744
张家口,Zhangjiakou,40.82,114.87,1143.9413398141835
康保,Kangbao,41.87,114.6,1259.7063125943646
赤城,Chicheng,40.92,115.82,1161.9337458969105
怀来,Huailai,40.4,115.54,1101.821484500029
蔚县,Weixian,39.83,114.53,1033.087796451426
宣化,Xuanhua,40.63,115.03,1123.6102109579047
张北,Zhangbei,41.15,114.7,1179.994995506571
沽源,Guyuan,41.68,115.68,1244.415081923242
崇礼,Chongli,40.98,115.25,1163.6811093339513
涿鹿,Zhuolu,40.37,115.2,1095.818850660073
阳原,Yangyuan,40.12,114.15,1065.1931500164221
怀安,Huaian,40.67,114.38,1126.185346208978
尚义,Shangyi,41.05,113.95,1168.817017355253
万全,Wanquan,40.84,114.73,1145.6726721314762
承德,Chengde,40.97,117.93,1204.5097334771915
围场,Weichang,41.95,117.72,1304.5264364411535
平泉,Pingquan,41.02,118.68,1229.759893122896
宽城,Kuancheng,40.62,118.47,1181.9606247463323
兴隆,Xinglong,40.42,117.48,1135.2315146622811
滦平,Luanping,40.95,117.53,1193.105166416305
隆化,Longhua,41.32,117.7,1236.5020562087261
青龙,Qinglong,40.43,118.93,1176.268735725257
丰宁,Fengning,41.2,116.63,1203.2733357466536
秦皇岛,Qinhuangdao,39.95,119.57,1149.9879984959684
迁西,Qianxi,40.15,118.3,1127.9730906503273
迁安,Qianan,40.02,118.69,1126.4014663605276
昌黎,Changli,39.72,119.15,1111.4665145186855
卢龙,Lulong,39.89,118.85,1118.304582374451
滦南,Luannan,39.49,118.67,1071.3937832405134
玉田,Yutian,39.9,117.9,1090.5194931790138
唐海,Tanghai,39.31,118.54,1048.624093414777
遵化,Zunhua,40.2,117.97,1124.012846234231
抚宁,Funing,39.88,119.22,1130.1084338004614
乐亭,Leting,39.43,118.9,1073.2526680757476
滦县,Luanxian,39.74,118.73,1098.963436549144
丰南,Fengnan,39.58,118.1,1062.6505119077422
丰润,Fengrun,39.82,118.13,1088.578326188186
廊坊,Langfang,39.53,116.7,1022.9856716279005
安次,Anci,39.52,116.69,1021.7105413977606
三河,Sanhe,39.97,117.06,1077.7341362269856
香河,Xianghe,39.76,117.0,1053.8710431469399
霸县,Baxian,39.12,116.38,972.5953768156396
固安,Guan,39.44,116.29,1005.8916089270324
大城,Dacheng,38.7,116.63,931.954616425126
文安,Wenan,38.87,116.45,946.7498783728664
永清,Yongqing,39.32,116.48,996.1078457746075
大厂,Dachang,39.98,116.98,1077.1542820140905
沧州,Cangzhou,38.33,116.83,896.6887415075076
黄骅,Huanghua,38.4,117.33,916.962605330658
盐山,Yanshan,38.07,117.22,879.1706599521546
吴桥,Wuqiao,37.65,116.37,813.3534828687085
东光,Dongguang,37.89,116.52,842.4376720505976
肃宁,Suning,38.43,115.82,888.3249744961751
河间,Hejian,38.45,116.07,894.3646535529051
泊头,Botou,38.08,116.56,863.7326871280004
交河,Jiaohe,38.02,116.27,851.2480523790373
青县,Qingxian,38.58,116.8,922.7524271308171
海兴,Haixing,38.17,117.85,908.7555566967786
南皮,Nanpi,38.05,116.7,863.6922740079514
任丘,Renqiu,38.72,116.08,923.971150527241
献县,Xianxian,38.2,116.12,867.9998936484391
孟村,Mengcun,38.06,117.1,874.8227988372306
衡水,Hengshui,37.72,115.72,809.1516203205498
饶阳,Raoyang,38.24,115.74,866.38244162321
阜城,Fucheng,37.87,116.14,832.5189406677391
景县,Jingxian,37.69,116.26,815.3675311446016
枣强,Zaoqiang,37.52,115.72,787.2768159802382
深县,Shenxian,38.02,115.56,839.8580616436816
安平,Anping,38.22,115.5,861.118386171442
武强,Wuqiang,38.03,115.96,846.7647274846012
武邑,Wuyi,37.81,115.9,821.7901180413337
故城,Gucheng,37.36,115.96,773.8454870924494
冀县,Jixian,37.59,115.56,792.6527331011553
太原,Taiyuan,37.87,112.53,831.600494638813
阳曲,Yangqu,38.05,112.65,849.1100601418493
娄烦,Loufan,38.05,111.78,867.0542891624299
清徐,Qingxu,37.62,112.33,808.4283695915044
大同,Datong,40.12,113.3,1069.0234214246634
阳泉,Yangquan,37.85,113.57,815.937070974073
长治,Changzhi,36.18,113.08,638.0924689695961
天镇,Tianzhen,40.42,114.08,1098.603424172058
灵丘,Lingqiu,39.47,114.2,992.9749427793915
怀仁,Huairen,39.82,113.1,1037.6234460538788
山阴,Shanyin,39.52,112.82,1007.6464304275407
平鲁,Pinglu,39.53,112.12,1019.269572589876
右玉,Youyu,40.18,112.33,1086.6738494962528
阳高,Yanggao,40.38,113.72,1095.2669743853162
广灵,Guangling,39.75,113.27,1028.3657120351402
浑源,Hunyuan,39.7,113.68,1020.0701145266204
应县,Yingxian,39.58,113.18,1010.383043595116
朔县,Shuoxian,39.32,112.42,991.3554098218408
左云,Zuoyun,40.02,112.67,1064.4409452470964
忻县,Xinxian,38.38,112.7,884.3352758636329
代县,Daixian,39.07,112.97,956.3746322134215
五台,Wutai,38.72,113.32,914.1622644212196
静乐,Jingle,38.37,111.9,898.4286062841556
保德,Baode,38.01,111.09,882.0123426046713
河曲,Hequ,39.38,111.17,1023.7232470690509
神池,Shenchi,39.1,112.17,971.6867643468704
原平,Yuanping,38.73,112.7,922.6112306798392
繁峙,Fanzhi,39.2,113.28,967.5221605506313
定襄,Dingxiang,38.5,112.95,893.9713857653076
岢岚,Kelan,38.7,111.58,941.2138285077037
五寨,Wuzhai,38.93,111.82,960.3245377440632
偏关,Pianguan,39.45,111.47,1023.9103261291327
宁武,Ningwu,39.0,112.28,958.8469317566315
榆次,Yuci,37.68,112.72,807.6179616836648
孟县,Mengxian,38.01,113.37,835.3316928037268
昔阳,Xiyang,37.62,113.68,789.6994411005018
左权,Zuoquan,37.07,113.35,731.9257623748174
太谷,Taigu,37.42,112.53,782.7934536873584
平遥,Pingyao,37.2,112.18,766.6472345536254
灵石,Lingshi,36.83,111.77,738.369360529478
寿阳,Shouyang,37.88,113.17,823.1309535458255
平定,Pingding,37.79,113.62,808.9285781826617
和顺,Heshun,37.33,113.55,758.6284292423315
榆社,Yushe,37.08,112.97,738.1078650704274
祁县,Qixian,37.36,112.33,780.4139680189506
介休,Jiexiu,37.03,111.88,756.2636202648075
离石,Lishi,37.53,111.13,831.0328760919276
兴县,Xingxian,38.47,111.22,926.2770106933699
方由,Fangyou,37.86,111.24,861.8212907073726
岚县,Lanxian,38.28,111.62,895.5217099226165
交城,Jiaocheng,37.55,112.14,805.0544562379284
文水,Wenshui,37.42,112.02,794.0038881622705
汾阳,Fenyang,37.27,111.75,785.1707025533966
孝义,Xiaoyi,37.12,111.8,767.9715518314493
交口,Jiaokou,36.97,111.2,771.1428258327525
石楼,Shilou,37.0,110.83,787.5766294122516
中阳,Zhongyang,37.37,111.17,813.2249242042463
临县,Linxian,37.95,110.95,880.2172782043916
柳林,Liulin,37.45,110.85,832.3451844647352
襄垣,Xiangyuan,36.55,113.02,679.4398169426288
黎城,Licheng,36.56,113.4,675.2229655589916
壶关,Huguan,35.11,113.23,518.9759323393439
高平,Gaoping,35.48,112.88,566.0652578729521
阳城,Yangcheng,35.84,112.38,616.8314401290785
长子,Changzi,36.13,112.87,636.4643155480857
沁源,Qinyuan,36.5,112.32,688.5014164016582
潞城,Lucheng,36.33,113.22,652.3104491540146
武乡,Wuxiang,36.83,112.83,713.1849537488853
平顺,Pingshun,36.19,113.43,634.1679852110758
陵川,Lingchuan,35.78,113.27,591.3740415544727
晋城,Jincheng,35.52,112.83,571.4822303661609
沁水,Qinshui,35.67,112.15,605.6641372020844
屯留,Tunliu,36.32,112.87,657.0585840035184
沁县,Qinxian,36.75,112.68,707.3254596451281
临汾,Linfen,36.08,111.5,669.8024534057378
汾西,Fenxi,36.63,111.53,725.0735054112117
安泽,Anze,36.15,112.2,654.5418883405902
古县,Guxian,36.29,111.9,678.0206295855575
翼城,Yicheng,35.73,111.68,627.712290206664
曲沃,Quwo,35.63,111.33,631.2581190215208
吉县,Jixian,36.12,110.65,708.2959530081189
大宁,Daning,36.47,110.72,739.3035553571975
侯马,Houma,35.03,111.45,567.3386472905244
永和,Yonghe,36.62,110.64,757.3686095338361
洪洞,Hongdong,36.25,111.68,680.9221906934304
霍县,Huoxian,36.57,111.72,712.7550374708859
浮山,Fushan,35.97,111.83,647.0610849103841
襄汾,Xiangfen,35.86,111.43,650.2029712386343
乡宁,Xiangning,35.97,110.8,687.1481546399606
蒲县,Puxian,36.42,111.07,720.2333543802889
运城,Yuncheng,35.03,110.97,589.8827884323681
闻喜,Wenxi,35.37,111.2,611.3706461996167
垣曲,Yuanqu,35.3,111.63,586.3386802945536
芮城,Ruicheng,34.71,110.68,576.0738933525458
临猗,Linyi,35.15,110.78,610.528254965319
新绛,Xinjiang,35.62,111.22,634.8639745021741
河津,Hejin,35.58,110.7,654.5488733112057
夏县,Xiaxian,35.12,111.22,586.4036934133997
绛县,Jiangxian,35.48,111.58,606.2923429743136
平陆,Pinglu,34.12,111.2,495.03870115926503
永济,Yongji,34.88,110.42,605.5433472662744
稷山,Jishan,35.6,110.97,643.8662783328699
沈阳,Shenyang,41.8,123.38,1492.1885717975142
新民,Xinmin,42.0,122.83,1484.413971541057
辽中,Liaozhong,41.52,122.7,1434.165264103567
大连,Dalian,38.92,121.62,1146.5375296862612
金县,Jinxian,39.13,121.7,1169.2263945513598
复县,Fuxian,39.63,121.97,1227.508773301596
新金,Xinjin,39.55,121.95,1219.3824107581495
庄河,Zhuanghe,39.7,22.97,8023.872301484522
长海,Changhai,39.28,122.58,1229.9286833690082
鞍山,Anshan,41.12,122.85,1405.0448069734882
海城,Haicheng,40.85,122.75,1375.8509281213144
台安,Taian,41.4,122.4,1409.1036576286383
抚顺,Fushun,41.97,123.97,1536.552141035524
新宾,Xinbin,41.72,125.02,1570.1901961805468
清原,Qingyuan,42.13,124.9,1598.4140489907704
本溪,Benxi,41.3,123.73,1465.497681049579
垣仁,Yuanren,41.28,125.33,1551.3232800428127
锦州,Jinzhou,41.13,121.15,1328.5257573905599
锦县,Jinxian,41.17,121.35,1340.7887262771187
义县,Yixian,41.55,121.22,1372.033560665949
黑山,Heishan,41.7,122.12,1424.4707013975892
北镇,Beizhen,41.6,121.8,1401.0740262121913
锦西,Jinxi,40.77,120.83,1280.456383160409
兴城,Xingcheng,40.63,120.68,1260.6958056510566
绥中,Suizhong,40.35,120.32,1218.7523650636006
丹东,Dandong,40.13,124.37,1402.797916966952
东沟,Donggou,39.97,124.13,1375.812765417517
岫岩,Xiuyan,40.3,123.25,1353.6232305342585
凤城,Fengcheng,40.47,124.05,1412.1427243200083
宽甸,Kuandian,40.75,124.77,1476.162240758086
阜新,Fuxin,42.0,121.65,1433.1224426474944
彰武,Zhangwu,42.42,122.52,1509.8868102675133
营口,Yingkou,40.65,122.18,1329.8093954821593
盖县,Gaixian,40.42,122.37,1318.3310262799746
盘山,Panshan,41.02,122.03,1356.7873810692743
大洼,Dawa,41.0,122.06,1356.3194290350598
辽阳,Liaoyang,41.28,123.17,1435.2362930900729
灯塔,Dengta,41.43,123.34,1457.092614700087
铁岭,Tieling,42.32,123.85,1561.7825850735428
开原,Kaiyuan,42.53,124.03,1589.3572493421757
昌图,Changtu,42.8,124.13,1618.4380376166027
铁法,Tiefa,42.48,123.5,1559.5818727138058
康平,Kangping,42.75,123.33,1576.5979620143087
法库,Faku,42.52,123.37,1557.2072306116638
西丰,Xifeng,42.77,124.7,1643.6606680983366
朝阳,Zhaoyang,41.58,120.42,1344.1182268644325
建昌,Jianchang,40.82,119.78,1244.8147665517038
北票,Beipiao,41.82,120.75,1380.2074560822482
凌源,Lingyuan,41.27,119.37,1276.6522186838413
建平,Jianping,41.38,119.63,1296.378819016941
长春,Changchun,43.88,125.35,1773.7203907189498
吉林,Jilin,43.87,126.57,1834.028322100284
农安,Nongan,44.45,125.15,1815.4547828605312
德惠,Dehui,44.52,125.68,1846.482513782891
榆树,Yushu,44.83,126.55,1915.720721234713
九台,Jiutai,44.15,126.83,1871.2463534551705
双阳,Shuangyang,43.53,125.68,1759.291174345158
永吉,Yongji,43.87,126.57,1834.028322100284
舒兰,Shulan,44.4,126.97,1899.6826391189527
蛟河,Jiaohe,43.75,127.33,1864.3709302203204
桦甸,Huadian,42.97,126.72,1767.0769397119684
磐石,Panshi,42.93,126.03,1726.241075043305
延吉,Yanji,42.93,129.52,1928.6093636572582
汪清,Wangqing,43.32,129.75,1971.0835952087866
珲春,Hunchun,42.85,130.35,1975.2088188387386
图们,Tumen,42.98,129.83,1951.4964164044713
和龙,Helong,42.52,129.0,1866.6264952494062
安图,Antu,42.58,128.3,1828.0639723731915
敦化,Dunhua,43.35,128.18,1879.938949742092
通化,Tonghua,41.49,125.92,1602.289482461654
柳河,Liuhe,40.88,125.7,1541.2189772299157
海龙,Hailong,42.53,125.65,1672.2774577783914
辉南,Huinan,42.68,126.03,1705.3519191056898
靖宇,Jingyu,42.38,126.8,1724.016744406005
浑江,Hunjiang,41.97,126.4,1668.3398140780023
抚松,Fusong,42.33,127.27,1747.4469072864574
集安,Jian,41.15,126.17,1590.4473915392016
长白,Changbai,41.43,128.17,1735.877086749048
四平,Siping,43.17,124.37,1663.226453348997
梨树,Lishu,43.32,124.33,1674.902062994129
怀德,Huaide,43.5,124.82,1714.3415882463637
伊通,Yitong,43.33,125.32,1723.7794532347227
辽源,Liaoyuan,42.97,125.15,1683.8096882154562
东丰,Dongfeng,42.68,125.5,1676.9671570690602
双辽,Shuangliao,43.52,123.5,1655.8860932752661
白城,Baicheng,45.63,122.82,1833.285475176211
大安,Daan,45.5,124.18,1871.6778867537066
扶余,Fuyu,45.2,124.82,1869.8218640132495
乾安,Ganan,45.0,124.02,1817.557555737561
长岭,Changling,44.3,123.97,1749.2998805132925
通榆,Tongyu,44.82,123.13,1765.0482162487792
洮安,Taoan,45.35,122.75,1803.0515056170484
哈尔滨,Haerbin,45.75,126.63,2000.7898546100346
齐齐哈尔,Qiqihaer,47.33,123.97,2041.740103281322
鹤岗,Hegang,47.33,130.3,2315.0199120283055
双鸭山,Shuangyashan,46.65,131.17,2305.722873452036
鸡四,Jisi,45.3,130.97,2190.4999910195256
大庆,Daqing,46.58,125.03,2008.46570976873
伊春,Yichun,47.73,128.92,2281.925211400575
嘉荫,Jiayin,48.93,130.0,2436.181940694583
铁力,Tieli,47.98,128.08,2265.9722180219915
绥化,Suihua,46.63,127.0,2096.559713953398
绥棱,Suileng,47.22,127.12,2155.2290813652835
海伦,Hailun,47.47,126.97,2171.566562399363
庆安,Qingan,46.87,127.5,2140.6801202687748
兰西,Lanxi,46.28,126.3,2033.6988152318843
肇东,Zhaodong,46.07,125.98,2000.4491686577
肇州,Zhaozhou,45.72,125.25,1936.6038442078975
肇源,Zhaoyuan,45.53,125.07,1911.247612702665
安达,Anda,46.42,125.33,2005.4313508920618
明水,Mingshui,47.18,125.88,2099.2847071824644
青岗,Qinggang,46.68,126.13,2063.074751868557
望奎,Wangkui,46.83,126.5,2092.725817640368
黑河,Heihe,50.22,127.53,2450.3106498170946
爱辉,Aihui,50.22,127.53,2450.3106498170946
德都,Dedu,48.5,126.17,2235.5687217586433
通北,Tongbei,49.76,126.8,2379.409758249735
北安,Beian,48.22,126.5,2221.8957031986506
孙吴,Sunwu,49.22,127.5,2355.2216298018166
逊克,Xunke,49.57,128.42,2424.701371244353
嫩江,Nenjiang,49.17,125.2,2265.3572653284846
佳木斯,Jiamusi,46.83,130.35,2276.5916076286235
桦川,Huachuan,47.02,130.68,2309.1909115538597
萝北,Luobei,47.58,130.83,2362.477185952091
绥滨,Suibin,47.3,131.83,2392.315423689085
富锦,Fujin,47.23,132.02,2397.07844267289
同江,Tongjiang,47.67,132.5,2457.1557237110255
抚远,Fuyuan,48.33,134.15,2597.088759802333
饶河,Raohe,46.78,134.0,2475.2402316922703
七台河,Qitaihe,45.82,130.83,2222.302032448614
宝清,Baoqing,46.33,132.17,2336.639555307854
集贤,Jixian,46.7,131.13,2307.4987833656023
勃利,Boli,45.75,130.53,2200.180261888431
桦南,Huanan,46.25,130.53,2239.529029045287
依兰,Yilan,46.33,129.55,2194.1727134905163
汤源,Tangyuan,46.73,129.92,2246.173224936676
牡丹江,Mudanjiang,44.6,129.58,2057.389486173353
林口,Linkou,45.3,130.23,2148.4253342745196
鸡东,Jidong,45.27,131.04,2192.2783789432856
密山,Mishan,45.53,131.85,2258.737415294887
虎林,Hulin,45.75,133.97,2401.5531359537254
绥芬河,Suifenhe,44.38,131.17,2134.4464353406283
东宁,Dongning,44.07,131.12,2109.1929562393593
穆棱,Muleng,44.9,130.5,2133.1478124340183
宁安,Ningan,44.35,129.47,2031.7715843597903
海林,Hailin,44.57,129.35,2042.0197367342241
阿城,Acheng,45.52,126.95,1995.5141191804998
呼兰,Hulan,46.0,126.58,2020.883113821093
巴彦,Bayan,46.08,127.38,2065.1843023767588
宾县,Binxian,45.75,127.48,2041.165696475047
木兰,Mulan,45.95,128.03,2085.3579631735242
通河,Tonghe,45.98,128.7,2121.4799925171524
方正,Fangzheng,45.83,128.8,2114.0667392640617
延寿,Yanshou,45.47,128.35,2060.8561471670646
尚志,Shangzhi,45.22,127.95,2019.3211931855888
五常,Wuchang,44.93,127.17,1955.091200301741
双城,Shuangcheng,45.53,126.32,1966.765036636508
富裕,Fuyu,47.8,124.4,2103.03935707107
讷河,Nehe,48.48,124.85,2185.5326430678174
克山,Keshan,48.03,125.87,2179.30776510693
克东,Kedong,48.03,126.22,2192.9281510223936
拜泉,Baiquan,47.62,126.07,2148.314265872457
依安,Yian,47.92,125.3,2147.2007615023435
林甸,Lindian,47.18,124.87,2059.731813102936
泰来,Tailai,46.4,123.45,1931.6959875561142
龙江,Longjiang,47.35,123.18,2017.2421055755644
甘南,Gannan,47.9,123.48,2082.1601031768982
杜尔伯特,Duerbote,46.86,124.44,2012.660108299753
加格达奇,Jiagedaqi,50.42,124.07,2354.890697195677
呼玛,Huma,51.72,126.6,2562.5276497404443
塔河,Tahe,52.32,124.7,2566.132069750702
漠河,Mohe,53.48,122.37,2632.2626353029095
杭州,Hangzhou,30.26,120.19,565.7780053418998
余杭,Yuhang,30.43,120.3,575.1995722227485
富阳,Fuyang,30.07,119.95,544.7960780655395
建德,Jiande,29.49,119.27,491.93156898088006
临安,Linan,30.23,119.72,520.9594303017651
萧山,Xiaoshan,30.16,120.25,572.4902461475973
桐庐,Tonglu,29.8,119.64,519.55866626084
淳安,Chunan,29.61,119.05,468.00535548894794
宁波,Ningbo,29.86,121.56,701.8871904399996
镇海,Zhenhai,29.96,121.72,715.8018214834651
温州,Wenzhou,28.01,120.65,675.9200852982112
瓯海,Ouhai,28.01,120.65,675.9200852982112
永喜,Yongxi,28.16,120.68,671.5259777530732
洞头,Dongtou,27.84,121.12,725.7696837668249
平阳,Pingyang,27.68,120.55,683.9794533498084
泰顺,Taishun,27.57,119.7,618.332001089883
乐清,Leqing,28.14,120.94,695.7337922442254
瑞安,Ruian,27.8,120.62,683.7576473432338
文成,Wencheng,27.08,120.08,680.0197434255718
苍南,Cangnan,27.53,120.36,675.9792707900176
湖州,Huzhou,30.86,120.1,555.9664612337048
平湖,Pinghu,30.7,121.02,643.6402282805223
