cityName-ch,cityName,lat,lon,distance
峨山,Eshan,24.16,102.38,1373.5622170487334
思茅,Simao,22.79,101.0,1575.7982650636875
普洱,Puer,23.07,101.03,1555.3619278728765
镇沅,Zhenyuan,23.9,100.88,1517.5985607894906
景东,Jingdong,24.42,100.82,1493.2843470219043
景谷,Jinggu,23.5,100.71,1555.966756278006
黑江,Heijiang,23.4,101.71,1477.3803366912061
澜沦,Lanlun,22.55,99.97,1677.580138695445
西盟,Ximeng,22.73,99.47,1708.9441179790886
江城,Jiangcheng,22.58,101.88,1517.426179230153
孟连,Menglian,22.32,99.55,1727.6194993140828
临沦,Linlun,23.88,100.09,1587.518787165545
云县,Yunxian,24.44,100.12,1554.0724455545019
镇康,Zhenkang,23.92,99.02,1679.7523557031152
永德,Yongde,24.03,99.25,1653.374558207421
凤庆,Fengqing,24.58,99.92,1564.507087721106
双江,Shuangjiang,23.45,99.85,1633.1551299096714
沧源,Cangyuan,23.15,99.24,1703.6940183329825
耿马,Gengma,23.56,99.41,1665.2300581074485
保由,Baoyou,25.12,99.18,1604.4863683241747
施甸,Shidian,24.69,99.15,1628.1112740956662
腾冲,Tengchong,25.01,98.51,1670.8612999522422
昌宁,Changning,24.82,99.61,1580.0872111869453
龙陵,Longling,24.58,98.7,1674.291774806064
丽江,Lijiang,26.86,100.25,1431.4918801057727
华坪,Huaping,26.63,101.24,1348.3800240263154
永胜,Yongsheng,26.71,100.76,1389.6914898320128
宁蒗,Ninglang,27.29,100.82,1362.4771565982578
文山,Wenshan,23.37,104.24,1274.6696357988217
广南,Guangnan,24.05,105.09,1159.847360554022
西畴,Xichou,23.42,104.68,1237.122148992296
麻栗坡,Malipo,23.12,104.71,1257.1465236668212
马关,Maguan,23.01,104.4,1288.7893243860804
丘北,Qiubei,24.03,104.19,1232.3579960621298
砚山,Yanshan,23.62,104.35,1248.2023604291724
富宁,Funing,23.62,105.6,1152.8622566720692
个旧,Gejiu,23.35,102.43,1420.8806751392617
弥勒,Mile,24.41,103.43,1269.7245593946182
蒙自,Mengzi,23.36,103.41,1340.774026399459
元阳,Yuanyang,23.17,102.81,1401.999117545009
红河,Honghe,23.35,102.42,1421.7022855426185
石屏,Shiping,23.73,102.48,1392.0581726733435
泸西,Luxi,24.52,103.76,1235.2914654088265
金平,Jinping,22.77,103.24,1395.7575006253944
开远,Kaiyuan,23.7,103.23,1332.2265449818665
绿春,Lvchun,23.01,102.42,1444.4250732518137
建水,Jianshui,23.64,102.79,1372.2241764627922
河口,Hekou,22.52,103.98,1357.2755825980219
屏边,Pingbian,22.68,103.67,1368.936093409673
景淇,Jingqi,22.0,100.79,1645.5046951562647
勐海,Menghai,21.95,100.5,1672.6056473285955
勐腊,Mengla,21.48,101.56,1620.31885360079
楚雄,Chuxiong,25.01,101.54,1397.758091655266
元谋,Yuanmou,25.7,101.85,1334.684424760717
武定,Wuding,25.55,102.36,1296.6774672430856
禄丰,Lufeng,25.15,102.08,1342.5715989108394
南华,Nanhua,25.21,101.26,1412.2002524361585
大姚,Dayao,25.73,101.34,1379.2274028929705
永仁,Yongren,26.07,101.7,1330.5739585549038
禄劝,Luquan,25.58,102.45,1287.12895294625
牟定,Mouding,25.32,101.58,1377.9868925811613
双柏,Shuangbai,24.68,101.67,1404.3256063676542
姚安,Yaoan,25.4,101.24,1404.3795311501353
下关,Xiaguan,25.45,100.24,1492.3448495021019
剑川,Jianchuan,26.53,99.88,1478.6976196117062
洱源,Eryuan,26.1,99.94,1490.6858450617797
宾川,Binchuan,25.82,100.55,1446.9005859750932
弥渡,Midu,25.34,100.52,1472.2341575978376
永平,Yongping,25.45,99.52,1558.035388707459
鹤庆,Heqing,26.55,100.18,1449.9704816798676
大理,Dali,25.69,100.19,1485.7444960640096
漾濞,Yangpi,25.68,99.98,1505.4218570110068
云龙,Yunlong,25.9,99.39,1550.0371722158568
祥云,Xiangyun,25.48,100.56,1461.8562539021398
巍山,Weishan,25.23,100.33,1494.7819899275316
南涧,Nanjian,25.04,100.51,1488.0275762615706
潞西,Luxi,24.41,98.6,1691.8372130622301
陇川,Longchuan,24.33,97.96,1753.7750188675775
盈江,Yingjiang,24.69,97.93,1738.9985796082096
畹町,Wanting,24.08,98.08,1755.530062550034
瑞丽,Ruili,24.0,97.83,1782.1760302110647
梁河,Lianghe,24.78,98.3,1700.9209372833068
泸水,Lushui,25.97,98.82,1599.9161032723798
碧江,Bijiang,26.55,98.95,1564.8388909881219
福贡,Fugong,26.89,98.92,1555.2333020719118
兰坪,Lanping,26.49,99.29,1535.3152039039294
贡山,Gongshan,27.73,98.65,1553.7173628247517
中甸,Zhongdian,27.78,99.72,1450.5483319105804
德钦,Deqin,28.49,98.93,1506.9175323101724
维西,Weixi,27.15,99.27,1513.2328407762793
南昌,Nanchang,28.68,115.89,254.99010493281259
新建,Xinjian,28.69,115.8,248.94737828919355
景德镇,Jingdezhen,29.3,117.22,311.85890143374553
萍乡,Pingxiang,27.6,113.85,326.72784859047704
九江,Jiujiang,29.71,115.97,183.45468339149375
彭泽,Pengze,29.9,116.56,227.27173133278833
湖口,Hukou,29.75,116.23,203.74017221073612
都昌,Duchang,29.29,116.19,227.0541897482992
星子,Xingzi,29.47,116.03,202.706744890998
永修,Yongxiu,29.04,115.82,219.61792354793565
德安,Dean,29.33,115.75,191.6579828884072
瑞昌,Ruichang,29.68,115.65,159.22575650530007
武宁,Wuning,29.26,115.09,158.695204881754
修永,Xiuyong,29.04,114.55,165.68936669170918
上饶,Shangrao,28.47,117.97,421.3796981679112
婺源,Wuyuan,29.25,117.83,367.9891039896664
德兴,Dexing,28.96,117.58,360.48261241648623
玉山,Yushan,28.68,118.25,432.70363097807916
广丰,Guangfeng,28.45,118.2,441.501036871237
铅山,Qianshan,28.32,117.71,410.2367088738996
横峰,Hengfeng,28.42,117.62,396.51997751977234
鹰潭,Yingtan,28.23,117.02,365.55398550098363
贵溪,Guixi,28.3,117.2,373.0905345291695
余江,Yujiang,28.22,116.82,352.65045746101976
万年,Wannian,28.7,117.08,335.6658458258832
乐平,Leping,28.97,117.12,321.5465234594849
波阳,Boyang,29.0,116.68,284.4695813981285
于干,Yugan,28.7,116.69,306.3205190526202
弋阳,Yiyang,28.42,117.43,381.7568839518167
宜春,Yichun,27.81,114.38,300.4497689761233
万载,Wanzai,28.11,114.44,267.4252239172046
铜鼓,Tonggu,28.53,114.37,220.6572846517888
宜丰,Yifeng,28.4,114.78,239.36915196184466
上高,Shanggao,28.25,114.91,258.26375961787045
安义,Anyi,28.86,115.55,219.68021657343218
奉新,Fengxin,28.71,115.38,225.8132201756475
高安,Gaoan,28.42,115.38,254.85565898950276
丰城,Fengcheng,28.19,115.7,291.3965036456163
清江,Qingjiang,28.07,115.54,296.68589819661287
新余,Xinyu,27.81,114.92,306.176470762103
分宜,Fenyi,27.82,114.68,301.42040161195223
靖安,Jingan,28.88,115.37,208.73198122710957
抚州,Fuzhou,28.0,116.34,341.955840735824
临川,Linchuan,27.95,116.29,343.77906059164013
金溪,Jinxi,27.92,116.77,374.4865714531658
资溪,Zixi,27.7,117.06,411.47632173729494
黎川,Lichuan,27.3,116.91,437.7511862142052
南丰,Nanfeng,27.22,116.52,424.54144326631945
南城,Nancheng,27.56,116.62,397.7869254454184
宜黄,Yihuang,27.55,116.2,377.14569356346135
崇仁,Chongren,27.75,116.05,350.60117951540246
乐安,Lean,27.44,115.82,371.72838763915627
东乡,Dongxiang,28.23,116.61,338.04625465032797
进贤,Jinxian,28.37,116.26,304.2621598948425
吉安,Jian,27.12,114.97,382.29589591687665
新干,Xingan,27.77,115.4,322.7238451747025
峡江,Xiajiang,27.56,115.15,338.1200262682476
吉水,Jishui,27.22,115.14,374.6033454133834
永丰,Yongfeng,27.33,115.42,369.75060297440166
泰和,Taihe,26.81,114.88,414.93652391663534
万安,Wanan,26.47,114.77,451.1044667444001
遂川,Suichuan,26.33,114.5,464.73615343037187
宁冈,Ninggang,26.71,113.97,423.5672828462956
永新,Yongxin,26.96,114.23,394.63811928928067
莲花,Lianhua,27.14,113.94,376.3515043622815
安福,Anfu,27.39,114.62,348.22714348828407
井冈山,Jinggangshan,26.57,114.17,437.9869047724121
赣州,Ganzhou,25.85,114.92,520.9934792753673
广昌,Guangchang,26.84,116.32,452.67515476141847
石城,Shicheng,26.34,116.32,503.3376678964401
宁都,Ningdu,26.46,116.0,479.399327228333
兴国,Xingguo,26.32,115.33,476.0700427450285
于都,Yudu,25.96,115.39,516.3412421824888
瑞金,Ruijin,25.89,116.02,539.8493550477697
会昌,Huichang,25.58,115.79,566.4397568588956
安远,Anyuan,25.15,115.41,604.8612178450102
寻乌,Xunwu,24.96,115.64,629.9162163333485
定南,Dingnan,24.7,115.02,648.7271161145644
龙南,Longnan,24.91,114.79,623.4713020265128
全南,Quannan,24.76,114.53,638.6584229303388
信丰,Xinfeng,25.39,114.94,571.8682118577319
赣县,Ganxian,25.85,114.02,518.3244118182889
南康,Nankang,25.66,114.75,540.3226889474527
上犹,Shangyou,25.8,114.55,523.6119629832415
崇义,Chongyi,25.69,114.31,535.2679256394928
大余,Dayu,25.39,114.36,568.5234873267807
西安,Xian,34.27,108.95,653.450493300766
长安,Changan,34.18,108.97,645.8807177791488
铜川,Tongchuan,35.09,109.11,702.6563088481777
耀县,Yaoxian,34.91,108.98,697.4217035703126
宝鸡,Baoji,34.38,107.15,797.4587734532727
凤翔,Fengxiang,34.53,107.39,787.3383149745816
千阳,Qianyang,34.65,107.13,814.6122359862129
陇县,Longxian,34.91,106.86,850.956972744455
麟游,Linyou,34.69,107.8,766.0185533730834
岐山,Qishan,34.46,107.63,764.5972410287484
浮风,Fufeng,34.38,107.87,741.2805104867149
武功,Wugong,34.28,108.22,708.3646373485681
眉县,Meixian,34.29,107.76,744.3497524807949
太白,Taibai,34.09,107.3,769.491230565249
凤县,Fengxian,33.93,106.51,826.4259330189235
榆林,Yulin,38.3,109.77,958.3240239980091
神木,Shenmu,38.83,110.51,985.1911915948424
府谷,Fugu,39.05,111.07,991.4680370063182
佳县,Jiaxian,38.04,110.48,905.4207599309207
米脂,Mizhi,37.78,110.23,888.6205319127353
吴堡,Wubao,37.49,110.73,840.7014618455444
绥德,Suide,37.49,110.24,859.4576912860091
清涧,Qingjian,37.11,110.15,825.977966779442
子洲,Zizhou,37.45,110.05,863.3447212573947
横山,Hengshan,37.97,109.32,945.2489975693264
靖边,Jingbian,37.61,108.79,936.6553989924311
定边,Dingbian,37.6,107.59,1000.1713665874438
延安,Yanan,36.6,109.47,810.110533461922
安寨,Anzhai,36.88,109.34,842.2515593112614
子长,Zichang,37.16,109.65,853.2052713697982
延川,Yanchuan,36.87,110.18,801.449707982903
延长,Yanchang,36.59,110.02,782.0567550642186
宜川,Yichuan,36.04,110.15,724.3694159399972
黄龙,Huanglong,35.6,109.86,699.8923308063818
洛川,Luochuan,35.76,109.42,738.6117526586331
宜君,Yijun,35.43,109.11,729.6817143459577
黄陵,Huangling,35.6,109.27,733.8892197365806
富县,Fuxian,36.0,109.37,762.1465199440313
甘泉,Ganquan,36.29,109.37,787.5759800278361
志丹,Zhidan,36.84,108.78,868.1410890895767
吴旗,Wuqi,36.93,108.22,907.3084730795197
咸阳,Xianyang,34.36,108.72,676.3001952145033
礼泉,Liquan,34.5,108.43,706.9191343707254
永寿,Yongshou,34.71,108.14,742.1840361534955
彬县,Binxian,35.04,108.09,768.3353862583825
长武,Changwu,35.22,107.8,801.4465693556472
旬邑,Xunyi,35.13,108.33,757.9338158549679
淳化,Chunhua,34.81,108.57,718.2527210771253
泾阳,Jingyang,34.53,108.84,679.3815152244916
三原,Sanyuan,34.62,108.94,678.7624958093651
高陵,Gaoling,34.55,109.1,662.5741354354507
户县,Huxian,34.12,108.61,668.7119406600885
周至,Zhouzhi,34.18,108.22,702.1601416213966
兴平,Xingping,34.32,108.49,690.6066455762062
乾县,Ganxian,34.54,108.25,722.8219033859114
渭南,Weinan,34.52,109.5,633.0777093870845
蒲城,Pucheng,34.97,109.59,662.5560514210998
白水,Baishui,35.18,109.6,679.1259612521117
成城,Chengcheng,35.2,109.93,661.2300766244283
韩城,Hancheng,35.47,110.45,656.7489442292581
合阳,Heyang,35.24,110.15,652.1847570123439
人荔,Renli,34.82,109.96,627.4464743274247
潼关,Tongguan,34.56,110.25,588.2347926834665
华阴,Huayin,34.58,110.09,599.7106538521493
华县,Huaxian,34.53,109.77,616.0304025071117
蓝田,Lantian,34.17,109.32,619.9094658108235
临潼,Lintong,34.38,109.22,641.9183034485173
富平,Fuping,34.76,109.17,673.3633713082655
商县,Shangxian,33.88,109.96,554.0031773538668
洛南,Luonan,34.11,110.15,558.4071264644996
丹凤,Danfeng,33.71,110.35,514.4948036365612
商南,Shangnan,33.54,110.88,465.9000006800696
山阳,Shanyang,33.55,109.91,534.3317857515467
镇安,Zhenan,33.45,109.16,585.0615798636777
柞水,Zuoshui,33.69,109.14,601.2511417684016
安康,Ankang,32.7,109.02,557.0373014270414
旬阳,Xunyang,32.83,109.35,535.4577253210631
白河,Baihe,32.83,110.06,477.44271851729957
平利,Pingli,32.41,109.37,514.0548622156691
镇坪,Zhenping,31.91,109.51,482.59821680812286
岚皋,Langao,32.3,108.89,551.8101758977732
紫阳,Ziyang,32.56,108.55,591.7890442131611
汉阴,Hanyin,32.9,108.53,607.9923231020157
石泉,Shiquan,33.05,108.26,637.8435502232654
宁陕,Ningshan,33.34,108.33,646.023640398667
汉中,Hanzhong,33.07,108.04,657.5014373062378
留坝,Liuba,33.65,106.95,776.4022733321955
城固,Chenggu,33.16,107.32,723.296253968922
洋县,Yangxian,33.23,107.56,705.642166906357
佛坪,Foping,33.55,108.0,683.9981317314788
西乡,Xixiang,33.0,107.77,677.691373601837
镇巴,Zhenba,32.56,107.91,648.3379181734657
南郑,Nanzheng,33.0,106.93,751.0697195914943
宁强,Ningqiang,32.82,106.25,805.4841446365198
勉县,Mianxian,33.16,106.68,779.0366675580503
略阳,Lveyang,33.34,106.16,831.398566140582
西宁,Xining,36.56,101.74,1344.3384564527387
大通,Datong,36.92,101.67,1367.9968191192136
平安,Pingan,36.47,102.09,1311.8217720874911
湟中,Huangzhong,36.49,101.57,1354.6386046440018
乐都,Ledu,36.49,102.38,1289.6873159584934
民和,Minhe,36.3,102.8,1246.529472920535
湟源,Huangyuan,36.72,101.28,1389.0935402905664
互助,Huzhu,36.84,101.95,1341.7706611379535
化隆,Hualong,36.11,102.3,1277.2887517150048
循化,Xunhua,35.84,102.46,1251.485233736817
门源,Menyuan,37.37,101.62,1395.668366544456
海晏,Haiyan,36.89,100.99,1420.6152684743865
刚察,Gangcha,37.32,100.17,1507.0292762191166
祁连,Qilian,38.2,100.22,1548.2668060826422
同仁,Tongren,35.54,102.0,1276.350993467708
尖扎,Jianzha,35.92,102.0,1292.9784080938339
泽库,Zeku,35.03,101.5,1298.8931349762977
河南,Henan,34.75,101.62,1278.625189717265
共和,Gonghe,36.27,100.61,1423.2900663965504
贵德,Guide,36.02,101.47,1341.2076121074049
贵南,Guinan,35.57,100.75,1383.226823171173
同德,Tongde,35.24,100.63,1381.464998951674
兴海,Xinghai,35.6,99.99,1449.2972274054741
玛沁,Maqin,34.49,100.26,1390.3013807544803
甘德,Gande,33.95,99.89,1409.9074109900132
久治,Jiuzhi,33.46,101.47,1255.4841463974042
班玛,Banma,32.92,100.73,1313.3071084900819
达日,Dari,33.74,99.68,1424.4940398629578
玛多,Maduo,34.92,98.26,1579.6250752274966
玉树,Yushu,33.03,96.97,1663.9087713505546
称多,Chengduo,33.35,97.12,1653.4582164789642
囊谦,Nangqian,32.23,96.47,1705.6580743586471
杂多,Zaduo,32.92,95.3,1818.7407172091637
治多,Zhiduo,33.86,95.6,1800.0372535007589
曲麻菜,Qumacai,34.52,95.5,1819.1134579399084
格尔木,Geermu,36.41,94.9,1914.7541585606727
乌兰,Wulan,36.9,98.46,1627.8844360756405
都兰,Dulan,36.3,98.13,1633.1250407418852
天峻,Tianjun,37.28,99.03,1597.0179871551145
兰州,Lanzhou,36.03,103.73,1158.6308698140697
永登,Yongdeng,36.73,103.25,1234.5841723278047
榆中,Yuzhong,35.87,104.09,1121.6165301304168
永昌,Yongchang,38.23,101.94,1421.1453891301558
皋兰,Gaolan,36.32,103.97,1155.9011247259757
定西,Dingxi,35.57,104.57,1067.4996124464658
会宁,Huining,35.72,105.08,1035.8457509122961
陇西,Longxi,34.98,104.61,1034.1616265925159
临洮,Lintao,35.39,103.88,1113.8549784125798
靖远,Jingyuan,36.54,104.71,1113.0040782393648
通渭,Tongwei,35.24,105.27,994.135574842425
渭源,Weiyuan,35.17,104.19,1077.8233748990806
平凉,Pingliang,35.51,106.68,901.9880384004011
灵台,Lingtai,35.1,107.61,806.9154776683004
华亭,Huating,35.21,106.65,885.249717612138
静宁,Jingning,35.51,105.73,973.4997495234221
泾川,Jingchuan,35.31,107.38,837.6911797869516
崇信,Chongxin,35.27,107.05,859.1501085259158
庄浪,Zhuanglang,35.2,106.06,929.8563174405622
庆阳,Qingyang,36.03,107.88,855.3075711169894
华池,Huachi,36.44,108.0,879.9279303845392
庄宁,Zhuangning,35.5,108.43,778.7298400739905
镇源,Zhenyuan,35.7,107.22,875.857408045096
环县,Huanxian,36.57,107.33,932.4515426583432
合水,Heshui,35.81,108.02,829.3384262633658
宁县,Ningxian,35.17,107.94,788.0413388759905
天水,Tianshui,34.6,105.69,926.877386470684
徽县,Huixian,33.78,106.11,853.5016383335809
礼县,Lixian,34.22,105.15,954.1904382163252
武山,Wushan,34.69,104.88,998.0448099819052
秦安,Qinan,34.89,105.69,941.8302296060045
清水,Qingshui,34.73,106.12,898.8005998008492
两当,Liangdang,33.9,106.28,844.375078918024
西和,Xihe,34.02,105.28,934.6193277075635
甘谷,Gangu,34.7,105.35,959.7144950146073
漳县,Zhangxian,34.87,104.48,1039.6634972776576
张家川,Zhangjiachuan,35.0,106.23,905.0803263838449
武都,Wudu,33.43,104.94,942.1384565555941
宕昌,Dangchang,34.06,104.38,1013.7779347418943
康县,Kangxian,33.33,105.58,882.0605228103012
成县,Chengxian,33.75,105.7,887.4309734381224
文县,Wenxian,32.95,104.7,949.2808324495084
临潭,Lintan,34.69,103.35,1127.0647254613782
舟曲,Zhouqu,33.81,104.38,1004.6038076950972
玛曲,Maqu,33.97,102.04,1217.018077799498
下河,Xiahe,35.21,102.46,1223.848477593162
卓尼,Zhuoni,34.61,103.54,1107.6167407889448
迭部,Diebu,34.08,103.23,1114.9549774670022
碌曲,Luqu,34.6,102.5,1196.8551505614703
临夏,Linxia,35.62,103.22,1178.8707027307098
永靖,Yongjing,35.97,103.34,1186.4966989776494
和政,Hezheng,35.43,103.31,1162.515915875799
康乐,Kangle,35.39,103.68,1130.2141461470635
广河,Guanghe,35.46,103.54,1145.0341603178197
东乡,Dongxiang,35.68,103.39,1167.925122540961
岷县,Minxian,34.41,104.04,1056.7853614502899
积石山,Jishishan,35.74,102.85,1214.8403018910806
武威,Wuwei,37.94,102.61,1354.375165683852
民勤,Minqin,38.62,103.08,1365.2643146100654
古浪,Gulang,37.43,102.86,1304.8803677405322
景泰,Jingtai,37.14,104.05,1199.2084103819413
天祝,Tianzhu,37.24,102.84,1295.1482040743037
张掖,Zhangye,38.93,100.46,1571.6404053193971
民乐,Minle,38.43,100.85,1513.5498935993703
临泽,Linze,39.14,100.17,1605.3139005713529
山丹,Shandan,38.79,101.19,1509.9691528928042
高台,Gaotai,39.14,99.84,1629.540199681851
肃南,Sunan,38.86,99.57,1633.7359745423666
玉门,Yumen,39.81,97.58,1834.9933152282854
酒泉,Jiuquan,39.71,98.5,1761.0323829138927
敦煌,Dunhuang,40.13,94.71,2069.7047189066298
金塔,Jinta,39.97,98.92,1745.3264860434208
安西,Anxi,40.51,95.77,2007.6051118999935
阿克塞,Akesai,38.46,94.25,2036.2606675214024
肃北,Subei,39.49,94.89,2026.5555098201337
南宁,Nanning,22.84,108.33,1037.9705324287695
柳州,Liuzhou,24.33,109.4,840.0872460164306
桂林,Guilin,25.29,110.28,702.2139681472665
梧州,Wuzhou,23.51,111.34,830.6651567301714
凭祥,Pingxiang,22.11,106.75,1198.3683292140765
邕宁,Yongning,22.74,108.49,1038.255305698898
武鸣,Wuming,23.17,108.27,1011.2762410851652
马山,Mashan,23.73,108.2,965.5004401803931
上林,Shanglin,23.44,108.59,968.0312704869151
宾阳,Binyang,23.22,108.8,976.3530379991602
横县,Hengxian,22.69,109.2,1005.4535783187972
扶绥,Fusui,22.65,107.92,1079.0490347548268
崇左,Chongzuo,22.42,107.37,1132.613571785637
宁明,Ningming,22.12,107.08,1177.0732935346646
龙州,Longzhou,22.36,106.84,1170.780623983752
大新,Daxin,22.85,107.21,1104.602867997409
天等,Tiandeng,23.08,107.12,1090.52774972347
隆安,Longan,23.18,107.68,1046.1722366621948
河池,Hechi,24.7,108.06,892.135581600024
环江,Huanjiang,24.83,108.26,867.8811464057727
罗城,Luocheng,24.79,108.9,829.2591830625408
宜山,Yishan,24.47,108.64,873.3809637637953
东兰,Donglan,24.53,107.36,954.5090646754497
凤山,Fengshan,24.55,107.05,975.1720126008576
天峨,Tiane,25.01,107.16,932.0625159799836
南丹,Nandan,24.98,107.54,906.4363216374045
都安,Duan,23.94,108.09,954.1318525050028
巴马,Bama,24.15,107.25,992.6279353653291
合山,Heshan,23.82,108.89,916.0044610414437
柳城,Liucheng,24.67,109.24,818.7524718164859
融安,Rongan,24.24,109.37,850.05063226118
鹿寨,Luzhai,24.49,109.74,806.2389684680415
象州,Xiangzhou,23.98,109.7,856.2568728686266
武宜,Wuyi,23.6,109.66,894.5630533963914
柳江,Liujiang,24.27,109.34,849.0078315429834
来宾,Laibin,23.76,109.24,901.734236657662
忻城,Xincheng,24.07,108.66,907.1995717747926
融水,Rongshui,25.07,109.24,783.5886502372314
三江,Sanjiang,25.8,109.58,699.4130233591302
金秀,Jinxiu,24.14,110.18,816.4088521028144
临桂,Lingui,25.22,110.22,712.0162068406992
灵川,Lingchuan,25.42,110.33,687.4360346733856
兴安,Xingan,25.6,110.66,652.5961473855399
资源,Ziyuan,26.03,110.66,612.9547618974873
全州,Quanzhou,25.96,111.06,597.5089683456437
灌阳,Guanyang,25.49,111.14,638.6044532331325
恭城,Gongcheng,24.85,110.81,716.8034868948683
平乐,Pingle,24.64,110.66,744.4682031764358
荔浦,Lipu,24.51,110.38,770.7326925010751
永福,Yongfu,24.99,109.98,746.6432951849619
龙胜,Longsheng,25.78,110.02,673.2735738349805
苍悟,Cangwu,23.51,111.22,834.9551745488757
钟山,Zhongshan,24.53,111.3,727.2253544271651
富川,Fuchuan,24.83,110.26,746.3011865154696
贺县,Hexian,24.44,111.54,727.1401171971814
岑溪,Cenxi,22.95,111.0,900.9276578968052
藤县,Tengxian,23.36,110.9,862.4457437234739
蒙山,Mengshan,24.22,110.54,791.3169905029114
昭平,Zhaoping,24.18,110.8,783.5436328917206
玉林,Yulin,22.64,110.14,966.6255110652224
桂平,Guiping,23.38,110.07,895.95662874499
平南,Pingnan,23.55,110.4,864.082170245834
